Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
968303,0.0,-2.124358543149622e-17,6.827145843452216e-17,0.0004260342034915765,-0.00017259502939860952,-0.00016578008700447234
968408,0.0,-2.6908033912494798e-17,-4.808543554513484e-17,0.049255045952442594,0.001594873648634066,0.02813430092461164
968515,0.0,7.753044410050773e-17,3.7463795147055084e-17,-0.050570869987053825,-0.005534516063031868,-0.02256970085019857
968620,0.0,-1.23520452132506e-16,-4.431304193751475e-17,0.03265754619357681,0.0031609705353167084,0.011997521606555074
968725,0.0,1.580424398472491e-16,5.3746075171033176e-17,-0.009727844378397774,-0.009872258512112887,-0.014954161996666597
968830,0.0,-1.7832798603843645e-16,-5.170134625599168e-17,-0.031643402534954984,0.022728645747350694,0.004892889660128113
968935,0.0,1.7604997198283992e-16,3.2778578365939755e-17,0.0637043569774597,-0.00562751526932672,0.01573817021754302
969040,0.0,-1.3920288347292081e-16,7.086831758231039e-18,-0.04761110402695845,-0.02343875882901759,-0.015708592301151333
969145,0.0,7.892614038690579e-17,-6.126372304344875e-17,-0.01663058409625538,0.021879642595310674,0.006713150822725132
969250,0.0,-9.561077695793007e-18,9.906944620900978e-17,0.0754558387963545,-0.015079163430574739,-0.015460669288277685
969357,0.0,-8.037378335244543e-17,-1.0286940250589178e-16,-0.05484941182894445,0.025588759498350166,0.021243993663252712
969462,0.0,1.847874375820453e-16,9.674402276983916e-17,-0.02992557013248727,-0.010106740519342568,-0.00215224114046539
969568,0.0,-2.607392427239108e-16,-8.492080828334244e-17,0.07178592758612916,-0.03736579365030517,-0.013840766486270977
969673,0.0,2.808732377815811e-16,2.5011854513834066e-17,-0.030548556141667217,0.049169908215702954,0.006598836080188269
969779,0.0,-2.492840405330447e-16,8.061089283930234e-17,-0.027380141686536935,-0.004397840745958583,-0.0012336411938558005
969884,0.0,1.7860127066608587e-16,-1.6272980477804187e-16,0.04595645107696179,-0.02854218682327556,0.005351056806699362
969989,0.0,-9.090407534843676e-17,1.957350664756137e-16,-0.025336318821199147,0.00489584218683146,0.0026142859229337802
970094,0.0,9.151902933985215e-18,-2.2042913459232896e-16,-0.00632141108013495,0.0240921325095985,-0.007302945594742663
970202,0.0,6.090283766221738e-17,2.3893036149353995e-16,0.020553436706295693,-0.008495048251297583,-0.01653746114055283
970308,0.0,-1.203158163869394e-16,-2.0459761440049492e-16,-0.017662043405735035,-0.010951473576111918,0.034464512330379636
970413,0.0,1.6454935215423457e-16,1.2089509574525598e-16,0.005886256208224397,0.006218131961967147,-0.015847878595417805
970517,0.0,-1.8233962303260712e-16,-3.7198441944616755e-17,0.012634965183904062,-0.018617494200513576,-0.0032232818399507927
970624,0.0,1.6422653499216823e-16,-3.9827405430592857e-17,-0.007519184010706139,0.029235488090393093,0.0003011485008076343
970729,0.0,-1.1873440551856235e-16,1.3145510738299042e-16,-0.028528524967594993,0.009139077410743683,-0.0059345533033027505
970833,0.0,6.385599124345418e-17,-2.1928649500164224e-16,0.03435426405412401,-0.032492586048762206,0.028928972590837286
970938,0.0,-1.3668721922273874e-17,2.6938150160802075e-16,0.008809169002657432,-0.0034059811932659343,-0.037320544180478456
971043,0.0,-1.4556137397004208e-17,-2.7796357985666933e-16,-0.03796603229272573,0.019541906168054332,0.011172865471903133
971148,0.0,1.5379603212439275e-17,2.5081925181941734e-16,0.029609379363499715,0.007298906038929704,0.0277604901813076
971255,0.0,-6.603981127508814e-18,-1.8702064383698884e-16,-0.01756703824694031,-0.011834141097269104,-0.030560363011944366
971360,0.0,-6.2933496287119065e-18,1.005827730124952e-16,0.007555414478943558,-0.003564232672681567,-0.014838859471596105
971464,0.0,2.7405857380680025e-17,-1.7421202787007822e-17,0.008506313974827378,0.002369979073958723,0.04569145022384534
971570,0.0,-3.257766693726239e-17,-4.6698221157953e-17,-0.014672364427450723,-0.0036326130333344323,-0.01426101595835621
971677,0.0,5.795470617354519e-18,8.487336167958199e-17,0.013852838240191692,0.011557151956213447,-0.025483710951828744
971781,0.0,2.6893099370451065e-17,-1.0161782050588519e-16,-0.02578803426896292,0.004198336032724933,0.013439004512206103
971886,0.0,-5.0456157840778863e-17,1.1083783442547895e-16,0.03039371475240128,-0.02566536912270061,0.009111394320861695
971991,0.0,8.204747847426641e-17,-1.1053034108098823e-16,0.0013883048246421728,0.010456700684048435,0.007112570220836483
972096,0.0,-1.1780877251896593e-16,9.885798252984343e-17,-0.039105508426913606,0.02307926670921962,-0.029571523323081036
972201,0.0,1.3099413551231174e-16,-1.0067341320583951e-16,0.029292117031802022,-0.022784715771717104,0.030046657131287218
972306,0.0,-1.2490325478915013e-16,1.2066857647255004e-16,0.009104821866397947,-0.012219728235870534,-0.02632408346591313
972412,0.0,1.1513099431946343e-16,-1.2518009528701307e-16,-0.00967157333691265,0.02996833121864422,0.014562598228946552
972517,0.0,-8.649267973408644e-17,1.1190429287885905e-16,-0.009334360733896796,-0.008165718981095952,0.01721916648984434
972622,0.0,3.4611053686311276e-17,-1.0673106863822518e-16,-0.013081890261413504,-0.014349029094844326,-0.042259125600952664
972728,0.0,5.3637297435427335e-18,8.579866998655098e-17,0.02702900163836799,0.010631852590712376,0.03712468459460636
972833,0.0,-2.603476752573158e-17,-1.2943981472374418e-17,0.011602672013975452,-0.0023252837238363043,-0.01571788683461031
972938,0.0,7.546597897212058e-17,-7.833818079440004e-17,-0.01413515597984924,0.004098586648201248,0.00047997096280751137
973043,0.0,-1.6630194139056025e-16,1.4361565428068085e-16,-0.02790456993448883,-0.004301342029987192,-0.0009567915765994221
973150,0.0,2.3433876923147006e-16,-1.9029326430997428e-16,0.0031619110346388325,0.0004804295780754174,0.009768668313048607
973255,0.0,-2.367601249798799e-16,2.1591881472755565e-16,0.0552239216560364,0.00033278416664729533,-0.007850569877115075
973362,0.0,2.0459329688176156e-16,-1.925024533733259e-16,-0.03242041142253165,5.421960828283284e-06,-0.008172644177481226
973468,0.0,-1.6818928024796769e-16,1.2304734422111314e-16,-0.032713411099730694,0.0012554832648949644,0.0219603017884527
973573,0.0,1.143462176080265e-16,-3.517337013455333e-17,0.04523412328932656,-0.001714274586578204,-0.026927545603569383
973679,0.0,-2.963491422175646e-17,-4.1528679562119937e-17,-0.0015466960197943911,0.0015020784545481493,0.02289418751328693
973786,0.0,-6.993722292026132e-17,7.678378880413466e-17,-0.03923888933828912,-0.0018894287178911262,-0.0055027060125944095
973892,0.0,1.5786477076585833e-16,-6.575224236953324e-17,0.017972090811851853,0.001446363462559045,-0.010300284466120916
973998,0.0,-2.166839314464376e-16,3.8817273925907754e-17,0.03239903871725647,-0.001033341790455656,0.007472419269951888
974103,0.0,2.3531830303568774e-16,-2.424379882760221e-17,-0.023591247316282964,0.002095501604446796,-0.0025720408227990835
974208,0.0,-2.112534648525582e-16,2.235424379842527e-17,-0.01492351265796184,-0.0013122167158424454,0.005374946984489227
974313,0.0,1.604653496235033e-16,-3.0167817089876716e-17,0.007800836843676154,-0.0004400972028970355,0.002170704247619327
974419,0.0,-1.0155623168653095e-16,6.037890835701751e-17,0.006668718838523092,-0.0024484755487884863,-0.008042262927618012
974524,0.0,3.9547925790506944e-17,-1.1099978258770779e-16,0.0022462636038785783,0.0033839415269691364,-0.013307447397880966
974630,0.0,1.817125161397849e-17,1.494323655185679e-16,0.009152425234237233,0.0024943849337053414,0.03017152029305707
974736,0.0,-6.007820930243804e-17,-1.4616961942833428e-16,-0.018443079851935454,0.0020017844656493506,-0.009401380252833349
974842,0.0,8.803389314497784e-17,9.746032294259495e-17,-0.016553685313056645,-0.011557029750811635,-0.013621318496208578
974948,0.0,-1.0952798678661873e-16,-1.8234485388770168e-17,0.03595040794705932,-0.01306397638681988,0.01097814147831765
975055,0.0,1.23007610712446e-16,-6.744138494377972e-17,-0.0027599238664319896,0.048334158298541055,-0.007095002880812137
975160,0.0,-1.200084253191075e-16,1.4255835395711128e-16,-0.01880903689288101,-0.018668567518806863,0.0085384625954022
975267,0.0,8.897550506363575e-17,-1.9850795024188689e-16,0.002040658955737253,-0.04125539728726351,-0.004069368251277686
975372,0.0,-2.5616747222359564e-17,2.1261628035389653e-16,0.01698443061741253,0.026994109473358743,0.007422479063061125
