Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
454658,-0.00025874941788052853,-0.00045351000837984354,0.0007013223642348223,-0.07845342261246202,0.008818022564376804,0.0017246425819434918
454763,-0.012164675595871654,-0.00473786261150873,-0.012869770926851149,-38.35038412442873,6.148735718417706,-7.986864511429945
454868,0.001355536132110324,-0.023374061310908627,-0.01463429944005561,-49.51508122038182,25.56331640401926,0.21194953657596216
454973,0.01689881830633742,0.03984397392880946,0.026842733058310753,119.62376268335284,-43.75603440660081,11.12658239213426
455078,-0.01877798422522727,-0.01815568290222037,0.022134479457220493,-54.80084764148856,12.940636036334043,-9.50134831651062
455184,0.005776101689936794,-0.005786410035354009,-0.04824924501758203,-28.02461622281654,14.77165693285996,0.4246297967369999
455288,0.00654040947097991,0.010681006412177714,-0.010685599442468238,36.430984848407164,-7.613211916422201,3.4185689513447755
455393,-0.006722116860140699,-0.006386464791257356,0.05199818903324457,-20.70942321367943,2.4060113975305075,-0.6929150411774294
455499,-0.001570019121428987,0.008012514338651614,-0.009137524226629935,13.921741521531867,-12.601808072536162,-2.7087318946687606
455604,0.0022090439932347817,-0.019628850886561234,-0.023857730330260195,-8.244829400725393,10.557993944981286,1.0430451216167906
455709,0.007928139690051237,0.015714087177953324,0.0009775770250959204,10.238243601523552,2.4644395208490466,4.784347763699346
455813,-0.012848475767227429,0.007971156666385879,0.01104620523090121,-10.315445062290749,-1.7947776489363232,-5.451622054473309
455919,0.005523262047098548,-0.007558555676692736,0.0016543010480800642,-1.609905780963019,-7.555254799093073,-0.9329446921570829
456025,0.0029895957466204784,-0.015015015317791406,-0.0009350502772488257,4.98041578874936,4.214082837123952,2.578135314566728
456131,-0.0037469432081126738,0.010496680555134487,-0.008238475410792217,3.350805402616093,7.812938365031407,4.014842146188747
456235,-0.0003565795857233176,0.010163905887384025,0.010984770114830112,-1.465672815415358,-10.135446253525963,-6.759970142925628
456341,0.002629017106657364,-0.008405551563643346,-0.0078010241837325085,-6.5197607066458705,2.4666744862934173,0.7945672116697369
456445,-0.0005178021642322404,0.0009703036587787384,-0.008675976683061542,3.6099457822175274,2.1790018442305574,4.232227208209376
456550,-0.003651009271993966,-0.008900662266490911,0.02597096833757305,1.563034786407382,0.1344537981153724,-2.51051777593804
456655,0.005225592000552465,0.014793388043618193,-0.01649052935633597,2.1645543754268566,-2.8478135705531953,-0.6955000601479195
456760,-0.00223281191951286,-0.010226628538767669,-0.0027555879171525777,-6.305625230727897,0.8900111156023048,0.012937496768329892
456865,0.0017509213406726668,0.008514841613422761,-0.007608218916514665,5.776659405330337,3.7753090687910094,3.4598342431687743
456969,-0.008996228656126818,-0.008564641884890317,0.027788373030339587,-5.076048423851579,-5.598650375797838,-5.31657172829032
457074,0.011547869333485426,-0.0022693840741357593,-0.00823515311551694,1.6448512803451991,2.2441856258728556,2.513169672420248
457179,-0.0024409228573001756,0.009370219572132207,-0.012963354240049825,3.544611064890747,2.437841678615088,2.3367081130400766
457284,-0.002110011822667254,0.0067671634787132276,-0.02873283612461509,0.053193575882506894,-2.8476824395908986,-2.5226680072459935
457389,0.0009528380329675002,-0.007845659089562302,0.041183745722972655,-4.510051096421421,-1.1368209307250015,-1.5258048812485951
457494,-0.01216758534770818,-0.03714569245934042,0.0727253882676883,-7.079771885861874,3.3320561331823075,0.9800529193353831
457599,0.025044874933528753,0.06050101380936953,-0.15312555355527238,18.525394287325494,-0.42571861361595387,4.0754983628335
